Y1,Y2,Y3,Y4,Y5
4.257792915650761,21.952681375240644,50,20,537
4.817536741017213,20.126340003676113,50,20,521
5.3582679497900525,18.868821823140216,50,20,104
5.877852522924725,21.1323021484102,50,20,1797
6.374239897486915,21.43553697639438,50,20,969
6.845471059286927,21.7647177514648,50,20,1727
7.2896862742141755,21.119208294682046,50,20,844
7.7051324277579685,20.97572099024775,50,20,278
8.09016994374948,20.745388963854985,50,20,1917
8.443279255020173,17.71892217153162,50,20,102
8.76306680043867,20.768026452857423,50,20,1562
9.04827052466024,18.51757989536994,50,20,1494
9.297764858882513,17.8471062642552,50,20,599
9.510565162951544,17.612519565324206,50,-30,1253
9.685831611286325,21.060204999727368,50,20,501
9.822872507286904,18.33786428508295,50,20,1933
9.921147013144793,20.432263177173123,50,20,1596
9.980267284282716,20.75514585861684,50,20,1407
10.0,18.77128139312852,50,20,1112
9.98026728428271,21.308521844524744,50,20,253
9.921147013144765,17.69374359883578,50,20,1245
9.822872507286887,18.322049139710938,50,20,633
9.685831611286304,18.562838462016543,50,20,-26
9.510565162951517,18.77173917039249,50,20,818
9.297764858882479,19.384907104879066,50,20,1562
9.048270524660142,22.0546336270182,50,20,1860
8.763066800438628,18.689281728388202,50,20,806
8.443279255020125,17.781368338150752,50,20,1988
8.090169943749428,21.709686718536645,50,20,1105
7.705132427757821,19.32660859720153,50,20,937
7.289686274214114,20.461213186765093,50,20,-8
6.845471059286863,21.427864662553063,50,20,227
6.374239897486848,19.47447770485422,50,20,783
5.877852522924653,21.952737047034624,50,-30,1997
5.358267949789978,20.76447179515232,50,20,1227
4.817536741017136,20.803077425569253,50,20,878
4.257792915650681,20.246519937234485,50,20,1749
3.681245526846703,20.959806156204312,50,20,657
3.0901699437493653,18.104097660506763,50,20,1661
2.4868988716485436,18.46597519577712,50,20,768
1.8738131458572105,20.285099842145332,50,20,253
1.2533323356429746,20.38807784957321,50,20,1628
0.6279051952930336,18.019155912735677,50,20,438
9.784794780447059e-15,22.26638561407621,50,20,1211
-0.6279051952931559,22.44189060242624,50,20,1910
-1.253332335643096,18.90737172321996,50,20,963
-1.8738131458573308,21.111005517958954,50,20,24
-2.486898871648662,19.95460088698171,50,20,1148
-3.0901699437494816,19.57609497144746,50,20,1745
-3.6812455268468165,19.37628438930295,50,20,583
-4.257792915650792,19.442700157422678,50,20,597
-4.817536741017244,20.17848931700843,50,20,1882
-5.358267949789961,20.425909486453016,50,20,1136
-5.877852522924751,21.605659165394993,50,-30,643
-6.374239897486942,20.36777646486069,50,20,1122
-6.845471059286952,18.5885500711485,50,20,221
-7.289686274214198,19.29304409137018,50,20,652
-7.705132427757899,17.8848704304773,50,20,1306
-8.0901699437495,18.160547715633562,50,20,1440
-8.44327925502019,21.084027915560384,50,20,817
-8.763066800438688,19.794710575373074,50,20,1348
-9.048270524660193,19.063510573678215,50,20,1021
-9.297764858882525,20.288673569477186,50,20,775
-9.510565162951554,22.453792259971113,50,20,1960
-9.685831611286334,19.347899986143698,50,20,1578
-9.82287250728691,19.580673126249525,50,20,1204
-9.921147013144779,18.92614884074835,50,20,260
-9.98026728428272,20.559626478204056,50,20,1742
-10.0,20.691385756805083,50,20,122
-9.980267284282709,21.86782192912461,50,20,7
-9.921147013144779,21.985755494363307,50,20,1177
-9.822872507286881,20.137510805110438,50,20,1884
-9.685831611286295,18.60563355451096,50,20,677
-9.510565162951506,18.34423155103999,50,-30,187
-9.297764858882466,19.947818887533003,50,20,279
-9.048270524660188,20.762418161979845,50,20,127
-8.763066800438612,22.046891742885347,50,20,1354
-8.443279255020107,21.701279178506276,50,20,1722
-8.090169943749409,21.230828309412786,50,20,283
-7.70513242775789,22.086914213484874,50,20,1002
-7.289686274214091,18.165161534007833,50,20,1292
-6.8454710592868375,18.46678736381933,50,20,1510
-6.374239897486821,19.95300799043959,50,20,1605
-5.877852522924741,21.25859835117155,50,20,-84
-5.358267949789949,17.949100366608462,50,20,1073
-4.817536741017106,17.88919297063511,50,20,582
-4.25779291565065,17.727478156879783,50,20,1850
-3.681245526846671,20.86426452891128,50,20,413
-3.090169943749468,22.386620375032518,50,20,874
-2.4868988716485103,19.888248894417764,50,20,1037
-1.873813145857177,18.875025062997484,50,20,-41
-1.2533323356429404,22.329930993830146,50,20,1016
-0.6279051952931413,21.865730087459347,50,20,669
2.45176952084106e-14,19.459442596238638,50,-30,490
0.6279051952931901,22.10218289998694,50,20,878
1.2533323356431303,18.323289062227968,50,20,647
1.8738131458573646,20.401403316328988,50,20,224
2.486898871648558,21.18794531232981,50,20,310
3.0901699437495145,22.353327258483468,50,20,663
3.6812455268468485,18.71017701924566,50,20,935
4.257792915650823,20.478766120678493,50,20,694
4.8175367410171495,17.56958380030658,50,20,814
5.35826794978999,18.239690653817696,50,20,1746
5.87785252292478,20.53706920855573,50,20,-28
6.374239897486968,18.518870018616166,50,20,1005
6.845471059286977,17.66036754579239,50,20,1855
7.289686274214125,19.524219132196773,50,20,1978
7.705132427757921,21.042839790505276,50,20,1790
8.09016994374952,20.458404546656404,50,20,29
8.44327925502021,17.612781422372972,50,20,898
8.763066800438637,21.31416934383117,50,20,1244
9.048270524660209,21.682765663956868,50,20,500
9.297764858882537,18.678592163903645,50,20,1130
9.510565162951565,22.227261837329312,50,-30,915
9.685831611286343,21.890859416061453,50,20,1585
9.82287250728689,19.565652556817238,50,20,1324
9.921147013144784,20.90807380674302,50,20,1181
9.980267284282721,17.84769078214201,50,20,1291
10.0,19.796929957958564,50,20,1921
9.980267284282716,18.687615070008007,50,20,843
9.921147013144774,19.9234643070637,50,20,674
9.822872507286874,20.549508038564355,50,20,1480
9.685831611286286,21.201059303263996,50,20,1348
9.510565162951496,18.106206683759506,50,20,460
9.297764858882507,21.029464921642216,50,20,357
9.048270524660174,20.673388564270557,50,20,1176
8.763066800438596,18.244097878728926,50,20,-39
8.443279255020089,18.654416327239375,50,20,1032
8.090169943749471,18.281371297813884,50,20,828
7.705132427757868,20.401830323967634,50,20,1616
7.289686274214068,20.97290446880576,50,20,1474
6.845471059286813,19.005419910728648,50,20,1365
6.374239897486904,19.33515872453449,50,20,1855
5.877852522924712,17.568540821001047,50,-30,455
5.358267949789919,20.28179617021172,50,20,699
4.817536741017076,22.37718899776388,50,20,580
4.257792915650619,18.727000778910458,50,20,1213
3.6812455268467708,21.931268445752668,50,20,1989
3.090169943749435,22.422620303083658,50,20,552
2.486898871648477,17.710018370043112,50,20,929
1.873813145857143,18.70388437581835,50,20,426
1.2533323356430475,17.801932426997602,50,20,1164
0.627905195293107,18.17285347601511,50,20,984
-5.882018519726826e-14,17.657208663967758,50,20,250
-0.6279051952932244,21.496838394009803,50,20,1823
-1.2533323356431643,18.302487374119256,50,20,1157
-1.8738131458572589,17.98774451588012,50,20,110
-2.486898871648591,18.962969173852322,50,20,635
-3.0901699437495465,17.767185984373793,50,20,887
-3.6812455268468804,20.775659935961528,50,20,-89
-4.257792915650725,21.377393144346783,50,20,299
-4.81753674101718,17.834468804725322,50,20,434
-5.358267949790019,18.157350713286693,50,20,1028
-5.877852522924806,18.123344571730108,50,-30,881
-6.374239897486994,22.26505744185301,50,20,624
-6.845471059286899,21.4727788249658,50,20,1601
-7.289686274214148,20.557085327134118,50,20,748
-7.705132427757944,21.309935028135367,50,20,1284
-8.09016994374954,20.342194242680193,50,20,602
-8.443279255020151,18.125097869097797,50,20,918
-8.763066800438652,17.626173943419257,50,20,770
-9.048270524660223,22.384100089003745,50,20,1665
-9.29776485888255,17.89393097074222,50,20,1897
-9.510565162951576,19.362281540943926,50,20,-12
-9.685831611286316,19.944295317953827,50,20,670
-9.822872507286895,19.20967392462513,50,20,1561
-9.92114701314479,17.84200938349052,50,20,360
-9.980267284282723,21.972896068720598,50,20,1981
-10.0,21.41774138193406,50,20,538
-9.980267284282714,22.112139231689248,50,20,1457
-9.92114701314477,17.668339242840204,50,20,1381
-9.822872507286869,18.080852633987696,50,20,601
-9.685831611286314,17.765632280597593,50,20,55
-9.51056516295153,21.13969183850864,50,-30,727
-9.297764858882493,22.022820602490125,50,20,771
-9.048270524660158,20.21952555020343,50,20,1835
-8.76306680043858,19.475181516457592,50,20,1007
-8.443279255020146,17.995775739447474,50,20,112
-8.09016994374945,21.746608152293955,50,20,1897
-7.705132427757846,19.20623708270634,50,20,1640
-7.289686274214043,20.53046657095096,50,20,162
-6.845471059286891,22.081338350132448,50,20,1335
-6.374239897486877,22.427322249877808,50,20,756
-5.877852522924685,20.070490215907952,50,20,779
-5.35826794978989,20.503002935148672,50,20,991
-4.817536741017046,18.477388249729692,50,20,202
-4.257792915650716,20.120051825735725,50,20,1430
-3.6812455268467392,20.448422979770537,50,20,1858
-3.0901699437494026,19.239601521329554,50,20,144
-2.4868988716484437,19.99781793479234,50,20,944
-1.8738131458572491,18.107047063504737,50,20,225
-1.2533323356430135,21.018933696133484,50,20,1062
-0.6279051952930726,22.16266822809082,50,20,885
9.312267518612591e-14,19.524595937610336,50,-30,847
0.6279051952932586,21.64029480347018,50,20,443
1.2533323356430572,21.861167944316453,50,20,1786
1.8738131458572924,17.995504504477186,50,20,1367
2.4868988716486244,18.781675888022683,50,20,627
3.0901699437495793,20.30729424890496,50,20,1121
3.68124552684678,21.284446821591462,50,20,1752
4.257792915650756,18.666884688810146,50,20,1233
4.817536741017209,20.719295917689703,50,20,1227
5.358267949790047,21.708781262533677,50,20,791
5.877852522924836,18.5785028088459,50,20,-95
6.374239897486911,20.503230880437762,50,20,619
6.845471059286923,18.7812941525575,50,20,838
7.289686274214171,19.581742046306378,50,20,551
7.705132427757965,21.43903465319503,50,20,1260
8.090169943749476,20.535918421790036,50,20,19
8.443279255020169,22.46335260830753,50,20,1480
8.763066800438668,17.644722896195,50,20,1309
9.048270524660238,22.04013173771427,50,20,1821
9.297764858882562,18.0393444577171,50,20,-38
9.510565162951542,22.243544362712704,50,-30,1029
9.685831611286325,19.21550883217845,50,20,80
9.822872507286903,19.60149135515068,50,20,672
9.921147013144793,19.519408797429875,50,20,1983
9.980267284282716,20.873315633231798,50,20,238
10.0,22.42542865833557,50,20,1774
9.98026728428271,20.759687008145388,50,20,967
9.921147013144765,18.25970377690251,50,20,1746
9.822872507286888,19.265897928751652,50,20,1824
9.685831611286305,21.514305489806908,50,20,64
9.510565162951519,18.80819295614068,50,20,28
9.29776485888248,18.782851581248558,50,20,1996
9.048270524660143,19.40017349584541,50,20,1024
8.763066800438631,20.68635996049972,50,20,1817
8.443279255020128,22.172891767485353,50,20,558
8.09016994374943,21.01968763654849,50,20,177
7.705132427757825,18.277175796027613,50,20,913
7.289686274214118,18.25469835506527,50,20,690
6.845471059286866,21.940046802983677,50,20,1537
6.37423989748685,18.37439575173151,50,20,589
5.877852522924657,20.619813219994107,50,-30,-13
5.358267949789861,19.314121079462502,50,20,151
4.817536741017016,20.864867799468904,50,20,536
4.2577929156505565,21.003535248754975,50,20,250
3.681245526846839,22.44129115550592,50,20,1382
3.090169943749505,17.8913992157076,50,20,1038
2.486898871648548,20.754365786539843,50,20,-41
1.8738131458572151,18.817376713417378,50,20,1165
1.2533323356429793,19.721689125748572,50,20,778
0.6279051952930386,20.873615702247825,50,20,255
-1.2742516517498359e-13,21.635586150705503,50,20,1777
-0.6279051952932928,19.657414427307497,50,20,741
-1.2533323356432322,21.693402623453547,50,20,1233
-1.8738131458571863,18.497528031333328,50,20,17
-2.48689887164852,18.280431137484,50,20,546
-3.090169943749477,17.72941979391894,50,20,1979
-3.681245526846812,21.22605761199634,50,20,1297
-4.257792915650787,18.328784990210718,50,20,976
-4.817536741017239,17.878767877624234,50,20,644
-5.3582679497900765,18.30714094732571,50,20,1677
-5.877852522924862,21.161663952942618,50,-30,1435
-6.374239897487048,22.20946219282581,50,20,1972
-6.8454710592868455,21.156090505659048,50,20,-95
-7.289686274214098,17.9518436634171,50,20,167
-7.705132427757896,17.70360615942932,50,20,401
-8.090169943749498,20.304966171496226,50,20,1242
-8.443279255020189,17.817521534907,50,20,1210
-8.763066800438684,20.663236343792974,50,20,821
-9.048270524660252,19.958637422054153,50,20,46
-9.297764858882577,19.858316724631155,50,20,345
-9.510565162951597,20.92677235805039,50,20,632
-9.685831611286297,22.46181836026641,50,20,25
-9.822872507286883,22.143133783533678,50,20,192
-9.921147013144779,20.35729436997964,50,20,853
-9.980267284282718,17.94496132385329,50,20,809
-10.0,20.813493515441113,50,20,1488
-9.980267284282709,20.078950411745748,50,20,882
-9.921147013144761,17.986625651446047,50,20,437
-9.822872507286855,18.658398492610928,50,20,583
-9.685831611286261,18.63392469390034,50,20,1074
-9.510565162951552,20.046684879328183,50,-30,220
-9.297764858882521,19.16414333987686,50,20,96
-9.04827052466019,21.6617231231194,50,20,683
-8.763066800438613,20.039806466803636,50,20,1785
-8.44327925502011,18.140697886969786,50,20,1037
-8.09016994374941,21.29689730265766,50,20,300
-7.705132427757802,20.179526175714866,50,20,1082
-7.289686274213997,18.952718830471593,50,20,1342
-6.845471059286737,22.410782081069588,50,20,97
-6.374239897486934,18.660971352456215,50,20,1694
-5.877852522924743,18.02796441131286,50,20,1972
-5.358267949789952,21.685837980772146,50,20,291
-4.81753674101711,19.467950425586597,50,20,252
-4.257792915650654,20.102439248523414,50,20,1020
-3.6812455268466753,21.248762527972637,50,20,413
-3.0901699437493373,18.69183477768774,50,20,131
-2.486898871648377,22.48585292320828,50,20,820
-1.8738131458573213,20.740230678056108,50,20,1760
-1.2533323356430865,20.83101765389619,50,20,1582
-0.627905195293146,19.780678210687253,50,20,1904
1.9619108011821187e-14,18.854817660281302,50,-30,869
0.6279051952931852,21.7831536868264,50,20,1647
1.2533323356431252,19.501199516323073,50,20,1200
1.8738131458573597,20.391357269569983,50,20,114
2.4868988716486906,17.97084736044851,50,20,1693
3.090169943749645,17.518794412422185,50,20,1183
3.681245526846712,18.99389079508622,50,20,984
4.25779291565069,20.181568281643315,50,20,1614
4.817536741017145,20.7239450421867,50,20,1225
5.358267949789985,22.09758094071128,50,20,1682
5.877852522924776,18.758535640325235,50,20,57
6.374239897486964,19.235566197158604,50,20,987
6.8454710592869725,22.3231416962728,50,20,231
7.289686274214219,19.559287696536934,50,20,498
7.705132427758009,19.25753300896591,50,20,830
8.090169943749434,19.82379056310451,50,20,1988
8.44327925502013,21.768864525874566,50,20,840
8.763066800438633,20.65975046461127,50,20,-22
9.048270524660207,17.814687634393746,50,20,1579
9.297764858882536,19.687257718410294,50,20,1297
9.510565162951563,18.848435805969824,50,-30,1853
9.685831611286343,20.57057091442485,50,20,669
9.822872507286917,21.7410711552737,50,20,309
9.921147013144802,18.815296451608276,50,20,851
9.98026728428271,20.509665686834524,50,20,822
10.0,22.246419802076577,50,20,625
9.980267284282716,20.546981163046578,50,20,494
9.921147013144774,21.244960734855272,50,20,985
9.822872507286874,21.70388041476731,50,20,1001
9.685831611286288,19.443680336259227,50,20,1660
9.510565162951497,21.63412464679093,50,20,1385
9.297764858882456,19.923467865301866,50,20,215
9.048270524660115,20.987585785551843,50,20,1227
8.763066800438665,21.856102310453217,50,20,1427
8.443279255020167,21.57613950095448,50,20,940
8.090169943749473,18.54402592832156,50,20,1324
7.705132427757872,21.253039186196112,50,20,1411
7.289686274214072,20.30017355550047,50,20,395
6.845471059286816,18.05171448130824,50,20,1244
6.374239897486797,21.122438294326603,50,20,1111
5.877852522924601,17.97983681271725,50,-30,597
5.358267949789804,18.980473775047958,50,20,811
4.8175367410172045,19.09902577209803,50,20,1301
4.257792915650752,22.45902297900509,50,20,1149
3.681245526846775,18.77401813030896,50,20,1025
3.0901699437494394,18.046746100532072,50,20,1077
2.486898871648482,19.02068431417355,50,20,1673
1.873813145857148,19.338523217758937,50,20,1383
1.2533323356429114,20.934303134264972,50,20,1974
0.62790519529297,20.81882385636018,50,20,180
-1.960301451526989e-13,21.557251661677686,50,20,1199
-0.6279051952930776,22.298741696141487,50,20,698
-1.2533323356430184,22.3744368608092,50,20,-67
-1.8738131458572538,21.74541831530847,50,20,1711
-2.4868988716485863,18.32081518235661,50,20,54
-3.090169943749542,19.730215754085222,50,20,1983
-3.681245526846876,21.343941320147643,50,20,459
-4.25779291565085,22.32222446766543,50,20,1570
-4.8175367410173,21.548600277120514,50,20,681
-5.358267949790134,22.45000246965562,50,20,1900
-5.877852522924688,18.91355148999838,50,-30,1449
-6.374239897486881,21.136004006222393,50,20,539
-6.8454710592868935,18.844620609822254,50,20,1369
-7.289686274214144,21.038801799009374,50,20,1177
-7.70513242775794,18.644533809688163,50,20,645
-8.090169943749537,21.55364446184043,50,20,255
-8.443279255020226,20.2648740875382,50,20,1425
-8.763066800438718,19.190361839294663,50,20,975
-9.048270524660282,20.36954281027679,50,20,673
-9.297764858882495,19.04504771980662,50,20,20
-9.51056516295153,17.533043508316243,50,20,607
-9.685831611286314,21.162936082191855,50,20,1297
-9.822872507286895,20.277208627173465,50,20,450
-9.921147013144788,17.964642667766565,50,20,1963
-9.980267284282721,21.151068026699214,50,20,737
-10.0,18.10417932941819,50,20,1724
-9.980267284282704,19.96995862699694,50,20,1407
-9.921147013144752,21.030928928326144,50,20,1078
-9.822872507286895,18.32974425799516,50,20,621
-9.685831611286314,19.090679716402974,50,20,341
-9.51056516295153,17.57095239875187,50,-30,384
-9.297764858882495,17.99759212975358,50,20,475
-9.048270524660161,21.806032030360065,50,20,282
-8.763066800438581,19.834715480038557,50,20,619
-8.443279255020073,19.094495267452498,50,20,487
-8.09016994374937,19.97751812565693,50,20,627
-7.705132427757759,19.014554220950696,50,20,-67
-7.289686274214144,20.198636415386236,50,20,674
-6.8454710592868935,20.581633159936075,50,20,717
-6.374239897486881,20.24702389145479,50,20,1005
-5.877852522924688,19.611351424954726,50,20,36
-5.358267949789894,22.25699408174674,50,20,170
-4.817536741017051,22.09427088169107,50,20,162
-4.257792915650592,20.43459541143191,50,20,1045
-3.6812455268466113,21.862745849232656,50,20,1355
-3.090169943749542,17.836529286290357,50,20,1324
-2.4868988716485863,20.254663051001287,50,20,606
-1.8738131458572538,17.921464543704577,50,20,258
-1.2533323356430184,21.051474275455277,50,20,1470
-0.6279051952930775,20.520460573884442,50,20,1520
8.82240879895365e-14,22.30451126927031,50,-30,1367
0.6279051952932536,20.537967808996346,50,20,1499
1.2533323356431934,21.962850803919736,50,20,1863
1.8738131458574272,20.76147218394917,50,20,506
2.486898871648482,21.071909145636518,50,20,626
3.0901699437494394,20.054144204167134,50,20,349
3.6812455268467756,21.251682010805837,50,20,93
4.257792915650752,19.821563250061363,50,20,1039
4.8175367410172045,21.330688762752917,50,20,1468
5.358267949790044,17.910544335770656,50,20,338
5.877852522924831,21.59538906918603,50,20,1077
6.374239897487017,17.741535623710206,50,20,1217
6.845471059287023,20.30685296598391,50,20,1799
7.289686274214072,21.885350660152977,50,20,1621
7.705132427757872,21.50281025473946,50,20,994
8.090169943749473,17.675741948957878,50,20,1945
8.443279255020167,20.568016746476864,50,20,99
8.763066800438665,18.225890683299607,50,20,505
9.048270524660236,19.5403842900224,50,20,275
9.29776485888256,19.794930182118552,50,20,108
9.510565162951586,18.308481044186824,50,-30,1335
9.685831611286359,19.63493627917606,50,20,1549
9.822872507286874,20.61559564438083,50,20,1903
9.921147013144774,17.97287139278022,50,20,1368
9.980267284282716,22.349226450435115,50,20,1977
10.0,18.852074267577436,50,20,337
9.98026728428271,20.347254404523802,50,20,1318
9.921147013144767,22.025056295227973,50,20,415
9.822872507286863,20.377973495179944,50,20,685
9.685831611286272,19.916716883160163,50,20,1556
9.510565162951476,18.936426835571158,50,20,1786
9.297764858882536,18.771325629638163,50,20,921
9.048270524660207,21.620387356632072,50,20,1838
8.763066800438633,20.977881964658053,50,20,1156
8.44327925502013,21.893696565263397,50,20,262
8.090169943749434,20.207070116157333,50,20,212
7.705132427757828,22.045789802148988,50,20,1837
7.2896862742140245,22.255314860395274,50,20,289
6.8454710592867665,20.086095384887482,50,20,605
6.374239897486746,21.09648196520278,50,20,848
5.877852522924776,22.44767625638005,50,-30,36
5.358267949789985,17.905538922748228,50,20,1987
4.817536741017145,17.8285168240413,50,20,1060
4.25779291565069,19.12386400844664,50,20,606
3.681245526846712,18.81794644410663,50,20,735
3.0901699437493746,22.318145671595975,50,20,-86
2.4868988716484153,19.73280484476305,50,20,1836
1.8738131458570806,18.02310653164248,50,20,1783
1.2533323356428432,18.466036836769383,50,20,1244
0.6279051952931852,17.997374491997466,50,20,1862
1.9581969173625883e-14,18.659545761704166,50,20,315
-0.627905195293146,22.02723435356328,50,20,740
-1.2533323356430865,18.40005913915335,50,20,241
-1.8738131458573213,22.09834993112834,50,20,1283
-2.4868988716486524,17.875738685773094,50,20,1071
-3.0901699437496077,17.803385697260033,50,20,1477
-3.6812455268469395,19.753031298305192,50,20,-45
-4.257792915650911,22.42027124738315,50,20,270
-4.81753674101711,18.542994590591668,50,20,754
-5.358267949789952,20.057626834500656,50,20,650
-5.877852522924743,17.9388560221903,50,-30,1420
-6.374239897486934,19.78630816056139,50,20,486
-6.845471059286945,19.34761916473534,50,20,1038
-7.289686274214192,20.179109593579643,50,20,1411
-7.705132427757984,18.141822341801838,50,20,139
-8.090169943749578,20.99832324672286,50,20,636
-8.443279255020261,20.9558437191103,50,20,182
-8.763066800438613,21.319899120357167,50,20,137
-9.04827052466019,22.251362179080783,50,20,402
-9.297764858882521,21.653142469374316,50,20,1358
-9.510565162951552,18.88380521877477,50,20,896
-9.685831611286332,21.578508504760748,50,20,296
-9.822872507286908,19.894860698510914,50,20,-54
-9.921147013144797,17.542778921081027,50,20,266
-9.980267284282727,21.664077409160633,50,20,1260
-10.0,19.560448561785947,50,20,204
-9.980267284282718,18.31486782159036,50,20,707
-9.921147013144779,21.13509482015599,50,20,1231
-9.822872507286883,21.09230396422646,50,20,1201
-9.685831611286297,17.78609609056944,50,20,22
-9.510565162951508,19.096571220917642,50,-30,961
-9.29776485888247,22.400003140304598,50,20,1849
-9.048270524660131,21.749393311301663,50,20,582
-8.763066800438548,18.330921817254687,50,20,905
-8.443279255020189,20.895574778035897,50,20,1150
-8.090169943749498,19.2348379493548,50,20,1869
-7.705132427757896,20.711308323292354,50,20,805
-7.289686274214098,19.62599846973623,50,20,1896
-6.8454710592868455,19.894541695253704,50,20,564
-6.374239897486827,17.787719888703045,50,20,-85
-5.877852522924632,19.94710859762409,50,20,1751
-5.358267949789837,21.509478891294307,50,20,-49
-4.8175367410169905,19.21906591464564,50,20,877
-4.257792915650787,21.731305730673977,50,20,1627
-3.681245526846812,20.87171115979743,50,20,1646
-3.090169943749477,22.22550074102417,50,20,1595
-2.4868988716485196,17.730127218571173,50,20,1235
-1.8738131458571863,17.794268616242228,50,20,181
-1.2533323356429502,21.34948856381283,50,20,1604
-0.6279051952930091,18.904235664448876,50,20,1039
1.5682906796725184e-13,20.461127201668415,50,-30,506
0.6279051952933222,18.272659795987842,50,20,417
1.2533323356429795,19.59048938789472,50,20,1627
1.8738131458572151,19.856696483796668,50,20,1019
2.486898871648548,21.38474432240762,50,20,609
3.090169943749505,18.016638728914636,50,20,612
3.681245526846839,19.893526215277443,50,20,1556
4.257792915650814,21.389609188830608,50,20,592
4.817536741017265,21.398102382886712,50,20,578
5.3582679497901005,18.63806629164778,50,20,1668
5.877852522924886,18.91962989197757,50,20,1226
6.37423989748685,21.836472551482967,50,20,1922
6.845471059286866,21.578426846790872,50,20,1483
7.289686274214118,21.30886756415375,50,20,170
7.705132427757915,22.043866507496027,50,20,1728
8.090169943749515,18.835060780989355,50,20,1344
8.443279255020204,17.865922159398913,50,20,719
8.763066800438699,19.945438012631822,50,20,624
9.048270524660264,21.4977307925384,50,20,-85
9.297764858882585,17.506255571105292,50,20,1068
9.510565162951519,19.87577702925147,50,-30,510
9.685831611286305,21.564830594466592,50,20,1410
9.822872507286888,18.459871391691134,50,20,1274
9.921147013144783,18.74799278695475,50,20,860
9.98026728428272,20.05149088675132,50,20,1096
10.0,20.73226945871166,50,20,1371
9.980267284282707,20.705417853437744,50,20,1805
9.921147013144758,17.65373793928928,50,20,1249
9.82287250728685,22.1597665703228,50,20,664
9.685831611286325,20.654993982450673,50,20,1858
9.510565162951542,21.095249515614263,50,20,905
9.29776485888251,19.586832619776843,50,20,984
9.048270524660177,17.90911919480709,50,20,1589
8.763066800438601,20.294317461827244,50,20,1987
8.443279255020094,20.271839285774842,50,20,966
8.090169943749393,20.924009745810405,50,20,250
7.705132427757784,21.749053400439696,50,20,253
7.2896862742139765,19.27692627103075,50,20,1999
6.845471059286923,18.94205380563791,50,20,1024
6.374239897486911,19.77042111495792,50,20,1457
5.87785252292472,22.37487673367135,50,-30,895
5.358267949789928,22.31139557073469,50,20,835
4.817536741017085,19.706730076710162,50,20,1547
4.257792915650628,18.586662976040977,50,20,508
3.681245526846648,20.880217438558063,50,20,-93
3.0901699437493093,19.248425918016704,50,20,-41
2.486898871648349,17.54173172035544,50,20,880
1.8738131458572924,21.80062435696816,50,20,1889
1.2533323356430572,19.649730180919832,50,20,553
0.6279051952931167,20.60276412999935,50,20,1964
-4.902301080408943e-14,18.885329000129317,50,20,1025
-0.6279051952932145,20.920729693818444,50,20,413
-1.2533323356431545,17.9336910645931,50,20,1009
-1.8738131458573886,20.96094513445661,50,20,566
-2.486898871648719,18.824757889502273,50,20,1764
-3.0901699437496726,21.09408988433465,50,20,315
-3.6812455268467392,21.179376049078073,50,20,655
-4.257792915650716,21.318903845766958,50,20,1347
-4.817536741017171,20.174455270058886,50,20,-84
-5.35826794979001,20.604515147531757,50,20,406
-5.877852522924799,19.97712567429635,50,-30,438
-6.374239897486986,21.12819613515212,50,20,1694
-6.845471059286995,20.073267349684183,50,20,775
-7.2896862742142385,20.89720028722918,50,20,664
-7.705132427758027,20.326226495677684,50,20,1072
-8.09016994374945,21.868322386729496,50,20,1521
-8.443279255020146,19.404349900747363,50,20,1830
-8.763066800438647,17.805522142445106,50,20,1158
-9.04827052466022,18.62227523703361,50,20,1759
-9.297764858882546,19.20889714178147,50,20,1473
-9.510565162951574,22.273776522248035,50,20,1442
-9.685831611286348,18.170361372357593,50,20,1176
-9.822872507286922,19.729635339045288,50,20,1761
-9.921147013144806,18.006202155650573,50,20,1248
-9.980267284282714,19.05914788460411,50,20,-39
-10.0,17.559695117100027,50,20,1603
-9.980267284282714,21.801494052185532,50,20,1296
-9.921147013144772,21.463192084949778,50,20,854
-9.822872507286869,22.411893423733524,50,20,843
-9.68583161128628,18.132187527349007,50,20,1960
-9.510565162951487,21.361876740148574,50,-30,-24
-9.297764858882445,22.255035389979867,50,20,67
-9.048270524660223,19.423009351691867,50,20,1964
-8.763066800438652,19.070036616580207,50,20,381
-8.443279255020151,21.927926695504866,50,20,1689
-8.090169943749457,22.27178700675145,50,20,1755
-7.705132427757853,19.309027614094486,50,20,1608
-7.28968627421405,18.705646311877285,50,20,1406
-6.845471059286794,19.222227712464544,50,20,1731
-6.374239897486776,20.060979112109077,50,20,259
-5.877852522924577,22.32720665218116,50,20,1180
-5.358267949790019,20.652150481423433,50,20,872
-4.81753674101718,20.362928939373624,50,20,1522
-4.257792915650725,18.989168889099123,50,20,-51
-3.681245526846748,19.112202467221017,50,20,1547
-3.090169943749412,18.430778365678876,50,20,862
-2.4868988716484535,19.491826942739145,50,20,895
-1.873813145857119,20.31399389876088,50,20,-53
-1.2533323356428823,18.768533784319306,50,20,872
-0.6279051952929406,20.18366421749938,50,20,20
-5.878304635907295e-14,19.023202861615143,50,-30,318
0.627905195293107,18.798608566585248,50,20,1687
1.2533323356430475,20.252578669906782,50,20,688
1.8738131458572826,22.12199021763989,50,20,763
2.4868988716486147,18.03486544318235,50,20,830
3.09016994374957,20.928059793582985,50,20,630
3.681245526846903,21.709122266628807,50,20,75
4.257792915650876,21.187575123607125,50,20,1778
