Y1,Y2,Y3,Y4,Y5
-1.8738131458572151,20.105304378949324,50,20,521
-1.2533323356430497,21.08562625453953,50,20,14
-0.6279051952931094,21.588901547861237,50,20,1078
-1.4695761589768237e-14,20.34085094968059,50,-30,528
0.6279051952931509,17.61906070845936,50,20,1410
1.2533323356430912,17.725750129396598,50,20,1648
1.8738131458572562,21.09772169641985,50,20,866
2.4868988716485885,21.095966971980744,50,20,1947
3.090169943749477,19.6317995443152,50,20,281
3.681245526846812,21.514621095038606,50,20,485
4.257792915650723,17.63945391730084,50,20,145
4.817536741017177,19.936584336797498,50,20,243
5.358267949789957,21.638351340209244,50,20,1614
5.877852522924748,20.363234241668984,50,20,1630
6.374239897486937,21.213144135406235,50,20,430
6.845471059286896,20.194109644051135,50,20,1852
7.289686274214146,17.73539301246108,50,20,-1
7.705132427757896,20.318752220657984,50,20,383
8.090169943749498,17.5235454051806,50,20,1299
8.443279255020151,21.87397403457468,50,20,1894
8.76306680043865,18.824880390304724,50,20,1965
9.048270524660193,21.78305610888266,50,20,1109
9.297764858882523,20.823256576442095,50,20,1860
9.510565162951531,19.761114673213143,50,-30,1839
9.685831611286314,18.152440478324454,50,20,952
9.822872507286895,17.79234470714446,50,20,846
9.921147013144779,18.094270029314625,50,20,50
9.980267284282718,21.955136447874395,50,20,1531
10.0,22.296637696344142,50,20,-4
9.980267284282714,19.21062289279123,50,20,183
9.921147013144779,18.36527869406788,50,20,809
9.822872507286881,22.01539991582669,50,20,1683
9.685831611286314,19.50335354585871,50,20,1074
9.51056516295153,18.223760501670135,50,20,841
9.297764858882495,22.373209906955825,50,20,93
9.04827052466019,18.543608001564802,50,20,1113
8.763066800438613,21.318623219452014,50,20,1836
8.443279255020148,20.30697329363921,50,20,184
8.090169943749451,17.652505290633115,50,20,1303
7.705132427757894,21.285787930709823,50,20,681
7.289686274214095,17.6537951741321,50,20,1192
6.845471059286893,20.16121870160016,50,20,628
6.374239897486879,21.64757655707349,50,20,1836
5.877852522924743,18.462873143941852,50,-30,750
5.358267949789952,19.30521205928836,50,20,297
4.81753674101711,20.209179077728933,50,20,421
4.257792915650718,20.622827534193767,50,20,556
3.6812455268467414,17.84656836418279,50,20,1788
3.0901699437494723,17.709844367886546,50,20,332
2.4868988716485148,22.073935238131995,50,20,1504
1.8738131458572513,19.588764382583186,50,20,1309
1.253332335643016,20.883986837907884,50,20,892
0.627905195293146,20.39638564298874,50,20,956
-1.9606728399089415e-14,19.079998867130083,50,20,118
-0.6279051952931852,18.017286106487596,50,20,626
-1.2533323356430548,22.399089098689174,50,20,407
-1.87381314585729,19.4532791729521,50,20,355
-2.486898871648553,19.176447541912978,50,20,1223
-3.0901699437495096,19.5584397070797,50,20,1328
-3.6812455268467783,20.457371829390667,50,20,277
-4.257792915650754,18.98554157059706,50,20,673
-4.817536741017145,21.13672826400881,50,20,1447
-5.358267949789985,18.373006521133295,50,20,713
-5.877852522924776,17.571927687193366,50,-30,1442
-6.37423989748691,17.860174664496654,50,20,1261
-6.845471059286922,22.460452556560387,50,20,1581
-7.289686274214121,18.1538628678888,50,20,1650
-7.705132427757918,20.80995316134694,50,20,1359
-8.090169943749475,22.45082080153281,50,20,826
-8.443279255020169,18.74406623926866,50,20,1364
-8.763066800438633,21.940750034717524,50,20,1376
-9.048270524660207,19.198849234802587,50,20,495
-9.297764858882509,18.550321495667585,50,20,397
-9.510565162951542,22.173933794139888,50,20,599
-9.685831611286325,18.925069327813354,50,20,1833
-9.82287250728689,20.98473236701102,50,20,867
-9.921147013144784,18.21761700924008,50,20,1239
-9.980267284282716,21.411801436828586,50,20,1030
-10.0,22.30836671127549,50,20,1717
-9.980267284282716,17.758719203561796,50,20,173
-9.921147013144774,18.007972713606005,50,20,1403
-9.822872507286888,21.252868895401296,50,20,1806
-9.685831611286305,22.289513240578835,50,20,1710
-9.510565162951519,22.25870092032244,50,-30,642
-9.297764858882507,19.102447442494405,50,20,561
-9.048270524660175,20.182746788513022,50,20,204
-8.763066800438633,22.32736010609675,50,20,61
-8.44327925502013,17.71821791168626,50,20,1214
-8.090169943749473,17.657393870921045,50,20,643
-7.705132427757872,19.103039225329784,50,20,739
-7.2896862742141195,20.17684909427679,50,20,-93
-6.845471059286867,21.990750243475706,50,20,1323
-6.374239897486907,20.4569118402674,50,20,1585
-5.877852522924716,21.82556180575216,50,20,1899
-5.358267949789923,21.25656653483106,50,20,1107
-4.817536741017142,22.456573973572297,50,20,300
-4.257792915650687,19.979173034028758,50,20,165
-3.6812455268467756,19.72633094129257,50,20,799
-3.0901699437494394,22.341029075675337,50,20,-55
-2.4868988716485507,18.061650923809275,50,20,1753
-1.8738131458572176,21.687637135545774,50,20,1966
-1.2533323356430524,20.94561003705085,50,20,117
-0.6279051952931118,22.482229793538856,50,20,-9
5.390921838794707e-14,20.62984659728485,50,-30,287
0.6279051952931486,18.198838358830695,50,20,612
1.253332335643089,18.204480990719702,50,20,-68
1.8738131458572538,20.069072084883807,50,20,1826
2.4868988716485863,22.02890896700872,50,20,57
3.0901699437494745,17.55171055332967,50,20,496
3.68124552684681,17.532385060065877,50,20,1768
4.257792915650721,17.663902853329237,50,20,267
4.817536741017175,20.605463191827518,50,20,722
5.358267949790014,22.072388745013438,50,20,1473
5.877852522924746,17.9059285909047,50,20,1512
6.374239897486936,20.26249738867337,50,20,1926
6.8454710592868935,17.65165154720268,50,20,105
7.289686274214144,19.85730781933392,50,20,673
7.705132427757895,22.267443295152017,50,20,749
8.090169943749496,18.451796098789405,50,20,1524
8.443279255020148,20.13348611828789,50,20,663
8.763066800438649,18.592534797417105,50,20,1281
9.048270524660191,22.383850414370567,50,20,1047
9.297764858882523,22.423140122452484,50,20,739
9.510565162951552,21.211438868466686,50,-30,269
9.685831611286314,21.022692597159654,50,20,72
9.822872507286895,18.598785835902326,50,20,1734
9.921147013144779,18.638296475064106,50,20,1509
9.980267284282718,19.088482896429102,50,20,1312
10.0,17.78545439349331,50,20,647
9.980267284282714,18.660761193579066,50,20,1453
9.921147013144779,18.42195047855824,50,20,141
9.822872507286881,20.92346487443597,50,20,1526
9.685831611286297,21.907575180291293,50,20,1812
9.51056516295153,19.829165066005412,50,20,-19
9.297764858882495,19.57324074444334,50,20,240
9.048270524660191,18.99716906251794,50,20,984
8.763066800438615,17.69478278051126,50,20,533
8.443279255020148,20.470233360148352,50,20,1158
8.090169943749453,21.817847841962873,50,20,1880
7.705132427757895,22.477947418134907,50,20,552
7.2896862742140955,17.661073770010944,50,20,1911
6.8454710592868935,19.89807734706485,50,20,668
6.374239897486881,20.3619326280409,50,20,1845
5.877852522924688,17.66184516819101,50,-30,347
5.358267949789955,18.376469395945286,50,20,28
4.817536741017113,19.731819941315827,50,20,352
4.257792915650721,20.214902384240805,50,20,621
3.6812455268467437,18.423166129999355,50,20,398
3.0901699437494745,20.546243252678565,50,20,1541
2.4868988716485174,19.296295475939047,50,20,1756
1.8738131458572538,21.079647941337765,50,20,1173
1.2533323356430184,20.788478744982626,50,20,333
0.6279051952930776,20.93732658563355,50,20,1966
-1.7157434800794712e-14,17.571204065665764,50,20,1135
-0.6279051952931827,19.404163001955872,50,20,400
-1.2533323356430524,21.12223371194803,50,20,548
-1.8738131458572878,20.27785130237062,50,20,1085
-2.4868988716485507,21.96957984563721,50,20,1795
-3.0901699437495074,18.049276306467338,50,20,1420
-3.6812455268467756,20.519058752507267,50,20,536
-4.257792915650752,21.553132494286015,50,20,1987
-4.817536741017142,19.19189579261584,50,20,1324
-5.358267949789983,18.387759989566685,50,20,1063
-5.877852522924774,18.67915830280614,50,-30,1092
-6.374239897486907,20.86538489270998,50,20,820
-6.845471059286919,18.530789059995236,50,20,621
-7.2896862742141195,19.299240511010176,50,20,1935
-7.705132427757917,19.79301400613136,50,20,1091
-8.090169943749473,18.457286167945135,50,20,437
-8.443279255020167,21.875287280975495,50,20,582
-8.763066800438633,17.88135323168387,50,20,154
-9.048270524660206,17.803060671708888,50,20,1546
-9.297764858882534,20.922438863826038,50,20,180
-9.51056516295154,17.74270078705092,50,20,813
-9.685831611286323,19.511821963279868,50,20,1591
-9.822872507286888,21.22223086095559,50,20,1247
-9.921147013144783,21.488014455156065,50,20,1502
-9.980267284282716,20.961824189705737,50,20,617
-10.0,19.091342100582967,50,20,1314
-9.980267284282716,21.799040935746596,50,20,1226
-9.921147013144775,22.062672427016892,50,20,-95
-9.822872507286876,21.150660292853978,50,20,1356
-9.685831611286307,19.63907387361326,50,20,-63
-9.51056516295152,18.869384985401357,50,-30,1041
-9.297764858882509,19.068636620874926,50,20,355
-9.048270524660175,21.857598445128417,50,20,1639
-8.763066800438633,21.60500549592606,50,20,1464
-8.44327925502013,21.42544768236748,50,20,1415
-8.090169943749475,18.49666707590579,50,20,828
-7.7051324277578725,19.637956279404285,50,20,1836
-7.289686274214121,22.303608937901,50,20,8
-6.8454710592868695,21.260278200748367,50,20,233
-6.374239897486854,18.74126958184865,50,20,822
-5.877852522924718,21.75429531254742,50,20,-91
-5.3582679497899255,22.03293200030152,50,20,1398
-4.817536741017145,18.85715739976106,50,20,1287
-4.25779291565069,20.0558195858666,50,20,1760
-3.6812455268467783,20.969486374391604,50,20,1212
-3.0901699437494425,17.927275685125448,50,20,1246
-2.486898871648553,18.085206016961223,50,20,225
-1.8738131458572203,20.048501954325566,50,20,958
-1.2533323356429844,21.299636948831356,50,20,1547
-0.6279051952931143,18.09243714696352,50,20,1229
5.145992478965237e-14,18.523664316808155,50,-30,580
0.627905195293146,19.20708456948115,50,20,304
1.2533323356430865,20.966321370118994,50,20,1873
1.8738131458572513,21.730803478666946,50,20,1764
2.4868988716485836,18.134900061261387,50,20,1613
3.0901699437494723,18.84979143092376,50,20,951
3.6812455268468076,19.471020653845837,50,20,854
4.257792915650718,22.38525551881538,50,20,78
4.8175367410171726,21.22031138044487,50,20,1339
5.358267949790012,21.783742239527694,50,20,1813
5.877852522924743,18.457963749401813,50,20,1675
6.374239897486934,20.737034251013494,50,20,483
6.845471059286893,19.573050059234905,50,20,1675
7.2896862742141435,19.16809357717945,50,20,917
7.705132427757894,18.159456156609334,50,20,1849
8.090169943749494,19.183538689491503,50,20,473
8.443279255020148,18.064784699418357,50,20,1476
8.763066800438647,17.814330440234315,50,20,1003
9.04827052466022,20.26590951544179,50,20,1102
9.297764858882521,19.75751229028875,50,20,456
9.510565162951552,22.240850738636603,50,-30,1266
9.685831611286314,19.448676851460466,50,20,707
9.822872507286895,19.31428286552713,50,20,451
9.921147013144779,18.398776389000567,50,20,1185
9.980267284282718,20.79268083642427,50,20,1064
10.0,22.237991826115465,50,20,1216
9.980267284282714,19.328739445270248,50,20,1390
9.921147013144779,22.015445125408405,50,20,1405
9.822872507286883,21.130582883982342,50,20,101
9.685831611286297,20.660608246541017,50,20,842
9.510565162951531,18.85285982621139,50,20,1358
9.297764858882497,22.35447156530018,50,20,1655
9.048270524660193,20.44091414554775,50,20,-30
8.763066800438617,19.512532509527542,50,20,1466
8.443279255020151,22.0181557838369,50,20,1005
8.090169943749455,20.996532006112215,50,20,804
7.705132427757896,20.249313451353114,50,20,252
7.289686274214098,20.7068554896956,50,20,535
6.8454710592868455,21.589169383784977,50,20,52
6.374239897486883,19.298175793940874,50,20,1801
5.87785252292469,20.62435111477451,50,-30,372
5.358267949789957,18.8260200689982,50,20,1545
4.817536741017115,19.92676972878161,50,20,1072
4.257792915650723,18.76741232589748,50,20,452
3.681245526846746,19.922452479178567,50,20,403
3.090169943749477,21.928478492829615,50,20,1134
2.4868988716485196,18.495140162023873,50,20,66
1.8738131458571863,21.362214502058084,50,20,1287
1.2533323356430206,19.9176596511943,50,20,1411
0.6279051952930801,20.11700677703662,50,20,1820
-1.4708141202500006e-14,19.00627642444606,50,20,419
-0.6279051952931803,19.892502304256226,50,20,1522
-1.2533323356430501,19.431782573179795,50,20,1440
-1.873813145857285,19.29999132791202,50,20,141
-2.486898871648548,21.395304148438086,50,20,336
-3.090169943749505,17.78188751391989,50,20,665
-3.681245526846773,18.235489579677907,50,20,1906
-4.257792915650749,20.151687098237208,50,20,-6
-4.817536741017203,21.413496918688757,50,20,1743
-5.358267949789981,20.306700196419545,50,20,299
-5.877852522924771,19.717606316936287,50,-30,1184
-6.3742398974869054,22.179228256489907,50,20,1831
-6.845471059286918,21.172164594043586,50,20,989
-7.289686274214118,18.09507063252966,50,20,1540
-7.705132427757915,18.3798521834714,50,20,1549
-8.090169943749473,19.109447025790267,50,20,1247
-8.443279255020165,20.560475249832766,50,20,348
-8.763066800438665,20.06416231522018,50,20,1363
-9.048270524660204,19.634568290261363,50,20,205
-9.297764858882534,21.491315078503398,50,20,1390
-9.51056516295154,18.174782482539136,50,20,522
-9.685831611286323,20.762529825656067,50,20,120
-9.822872507286888,21.840132708584203,50,20,1878
-9.921147013144783,19.852143069957346,50,20,96
-9.980267284282716,18.720901937211455,50,20,163
-10.0,17.917655488173153,50,20,235
-9.980267284282716,20.304864807052603,50,20,483
-9.921147013144775,21.90586145349851,50,20,1077
-9.822872507286876,19.571439943459765,50,20,423
-9.685831611286307,19.966691844903266,50,20,1592
-9.51056516295152,19.080137562530208,50,-30,1971
-9.29776485888251,22.206650595096022,50,20,654
-9.048270524660177,21.136257611554537,50,20,1649
-8.763066800438635,19.128001465488083,50,20,1435
-8.443279255020132,21.43715560598062,50,20,1570
-8.090169943749476,20.788154319639585,50,20,1827
-7.705132427757874,20.95953894171211,50,20,71
-7.289686274214074,20.560174084132434,50,20,538
-6.845471059286872,22.157451131248223,50,20,1403
-6.374239897486857,19.747549314425413,50,20,1054
-5.87785252292472,19.42334358645982,50,20,1294
-5.358267949789928,20.297726448188474,50,20,300
-4.817536741017147,22.147241209297952,50,20,1570
-4.2577929156506915,20.262108603551308,50,20,506
-3.68124552684678,21.220902502313354,50,20,-73
-3.0901699437494443,18.6860433296616,50,20,1300
-2.4868988716484868,21.675178774544353,50,20,196
-1.8738131458572225,20.256112559876524,50,20,1158
-1.2533323356429869,18.19990918562018,50,20,458
-0.6279051952931167,21.914859243556315,50,20,1861
4.901063119135766e-14,22.08782968647588,50,-30,1867
0.6279051952931436,20.550680794148274,50,20,143
1.2533323356430839,21.35331519366468,50,20,1108
1.8738131458572491,19.438469409160987,50,20,883
2.4868988716485814,19.518464488361072,50,20,923
3.09016994374947,19.922939245011232,50,20,136
3.6812455268468054,17.643072609839905,50,20,9
4.25779291565078,17.8587904299515,50,20,1427
4.817536741017171,20.508019990615267,50,20,604
5.35826794979001,19.180537291991733,50,20,1098
5.8778525229247425,17.619900545483855,50,20,216
6.374239897486932,18.99835857805462,50,20,1592
6.845471059286891,19.53060791031848,50,20,1382
7.289686274214141,18.898445783516152,50,20,1521
7.705132427757891,19.81850841545249,50,20,480
8.090169943749492,21.236489521998813,50,20,1509
8.443279255020183,17.546028104702895,50,20,284
8.763066800438647,21.22717763951817,50,20,1657
9.04827052466022,21.41216582863962,50,20,559
9.29776485888252,22.120599956110894,50,20,625
9.51056516295155,19.3014708746514,50,-30,1008
9.685831611286314,19.681948901371143,50,20,-43
9.822872507286895,19.253920751652583,50,20,1699
9.921147013144779,17.53725341077091,50,20,1189
9.980267284282718,18.75133799370664,50,20,602
10.0,20.58210685097943,50,20,867
9.980267284282714,21.825229978812565,50,20,609
9.921147013144772,19.87411851343989,50,20,940
9.822872507286883,21.744732508610433,50,20,1641
9.685831611286298,21.522918001069648,50,20,1511
9.510565162951533,20.77846792085162,50,20,1352
9.297764858882498,22.132089231352552,50,20,1977
9.048270524660193,18.84555137052339,50,20,1740
8.763066800438619,17.63132587868541,50,20,95
8.443279255020151,21.953488358119085,50,20,611
8.090169943749457,20.814708720553842,50,20,106
7.705132427757853,20.575461282724934,50,20,626
7.2896862742141,18.78723878288191,50,20,1868
6.845471059286846,17.83352799458025,50,20,916
6.374239897486885,21.22002560716137,50,20,1001
5.877852522924693,18.92500468432782,50,-30,1101
5.358267949789958,19.320968773846243,50,20,1420
4.817536741017117,21.22067194064252,50,20,1965
4.257792915650725,17.84335511160266,50,20,1776
3.681245526846748,18.04925448153959,50,20,1342
3.0901699437494794,17.521571292509428,50,20,269
2.4868988716485223,19.384267884480447,50,20,1706
1.8738131458571887,18.671662560584718,50,20,1621
1.253332335643023,17.585811733699053,50,20,1288
0.6279051952930825,19.480615461993295,50,20,1173
-1.22588476042053e-14,20.047731119741112,50,20,1806
-0.6279051952931779,21.805109806036455,50,20,1298
-1.2533323356430475,17.804458553888804,50,20,351
-1.8738131458572826,22.47150911663305,50,20,1953
-2.486898871648546,20.60275785821317,50,20,971
-3.090169943749503,18.03901453115768,50,20,1342
-3.681245526846837,21.13885338243663,50,20,951
-4.2577929156507475,20.494239340985654,50,20,433
-4.8175367410172,18.830825647756612,50,20,476
-5.358267949789979,19.027525331926594,50,20,1651
-5.87785252292477,19.57741927827904,50,-30,333
-6.374239897486904,21.253451242144564,50,20,372
-6.845471059286917,20.679190891363625,50,20,1236
-7.289686274214117,20.91610756187272,50,20,1603
-7.705132427757913,21.263986566004416,50,20,77
-8.090169943749512,21.066531559387855,50,20,47
-8.443279255020165,21.100308099049858,50,20,415
-8.763066800438663,19.63861953832035,50,20,693
-9.048270524660204,20.089772137546355,50,20,1082
-9.297764858882532,21.850080452488044,50,20,867
-9.51056516295154,18.254976099694726,50,20,1154
-9.685831611286321,19.405675084021407,50,20,1526
-9.822872507286887,19.829291290287653,50,20,738
-9.921147013144783,17.89681380197145,50,20,539
-9.980267284282716,20.62134732308915,50,20,1134
-10.0,18.768312605116193,50,20,1413
-9.980267284282712,18.791027311134656,50,20,517
-9.921147013144775,22.153281902415994,50,20,733
-9.822872507286876,20.89397778635969,50,20,1397
-9.685831611286307,19.178285127274204,50,20,293
-9.51056516295152,19.95656248884124,50,-30,1251
-9.29776485888251,21.312483705215104,50,20,712
-9.048270524660179,19.207540491095347,50,20,1520
-8.763066800438637,19.982956588891554,50,20,-58
-8.443279255020133,18.16353512439163,50,20,327
-8.090169943749437,19.89911650587024,50,20,-40
-7.705132427757876,19.10739387224496,50,20,126
-7.289686274214075,18.00806899822126,50,20,1492
-6.845471059286873,18.787769925929023,50,20,159
-6.374239897486858,21.183770090314205,50,20,1282
-5.877852522924723,21.82598827212991,50,20,801
-5.35826794978993,21.99890445793505,50,20,1692
-4.8175367410171495,19.603584976459096,50,20,-38
-4.257792915650694,21.860761124276323,50,20,672
-3.6812455268467827,18.219836203908795,50,20,1070
-3.090169943749447,22.404544619136402,50,20,31
-2.486898871648489,19.08001562334056,50,20,-77
-1.873813145857225,17.62658638334446,50,20,13
-1.2533323356429893,18.054742231995597,50,20,1725
-0.6279051952931192,20.239357725701538,50,20,424
4.656133759306296e-14,19.223660796766975,50,-30,1955
0.6279051952931413,18.92437348491577,50,20,31
1.2533323356430814,19.967044624933568,50,20,1748
1.8738131458572465,21.01330219012106,50,20,525
2.486898871648579,18.106322582086815,50,20,1914
3.090169943749536,18.70515111847212,50,20,1245
3.681245526846803,18.90515779391018,50,20,1849
4.2577929156507786,21.99522126209435,50,20,104
4.817536741017168,17.922519084026955,50,20,1048
5.358267949790009,21.207235969499376,50,20,1409
5.877852522924741,21.29087509254671,50,20,85
6.374239897486929,19.202082802447737,50,20,1601
6.84547105928689,18.981862141439557,50,20,931
7.28968627421414,21.215999126441652,50,20,1606
7.70513242775789,22.305461456882277,50,20,422
8.09016994374949,21.463561226546183,50,20,230
8.443279255020183,21.125859359701767,50,20,150
8.763066800438645,20.438417006327764,50,20,21
9.048270524660218,18.89380175181614,50,20,724
9.29776485888252,22.14847692792884,50,20,740
9.51056516295155,21.665709648852296,50,-30,-54
9.68583161128633,20.712546189539243,50,20,-33
9.822872507286881,22.285573697868582,50,20,1602
9.921147013144779,20.104276522994173,50,20,393
9.980267284282718,17.519115812010526,50,20,1433
10.0,21.65672657899377,50,20,974
9.98026728428271,20.702150461757633,50,20,547
9.921147013144779,20.520116672035794,50,20,785
9.822872507286885,19.213582850673124,50,20,1686
9.685831611286298,17.684188618966548,50,20,616
9.510565162951512,20.50949313047126,50,20,1610
9.297764858882525,18.285122542413195,50,20,1446
9.048270524660193,18.863675848778268,50,20,1192
8.763066800438619,18.776162054253017,50,20,11
8.443279255020116,21.462133805335704,50,20,1325
8.090169943749416,19.06375133351507,50,20,26
7.705132427757899,18.365583734910764,50,20,1857
7.289686274214101,21.34187242595151,50,20,1667
6.845471059286848,20.293343185589436,50,20,256
6.374239897486832,19.100704262400296,50,20,847
5.877852522924751,22.142926990170174,50,-30,702
5.358267949789961,21.40097260013793,50,20,123
4.817536741017118,19.13729585711002,50,20,1655
4.257792915650663,20.852677184381964,50,20,1811
3.681245526846684,21.484093788446625,50,20,1673
3.0901699437494816,19.652083184901073,50,20,1615
2.4868988716485245,20.38854462684387,50,20,-7
1.8738131458571914,21.87990886612439,50,20,1049
1.253332335642955,17.964675451981638,50,20,963
0.6279051952931558,17.50159758733152,50,20,1041
-9.809554005910593e-15,19.244154494940634,50,20,250
-0.6279051952931753,20.25909436442823,50,20,390
-1.2533323356431156,19.86638599940657,50,20,40
-1.8738131458572105,22.232283305345646,50,20,1143
-2.4868988716485436,20.84266592992616,50,20,668
-3.0901699437495007,18.161582207277675,50,20,1772
-3.6812455268468347,20.137553074209098,50,20,246
-4.25779291565081,17.597248974490572,50,20,364
-4.817536741017136,18.69980105046349,50,20,224
-5.358267949789978,20.13012896424702,50,20,364
-5.877852522924768,20.221784579247686,50,-30,1330
-6.374239897486956,19.51659590832156,50,20,1676
-6.845471059286863,19.570038004764623,50,20,572
-7.289686274214114,20.77967347173514,50,20,1669
-7.7051324277579125,20.97318678846502,50,20,814
-8.090169943749512,22.473719180356195,50,20,1031
-8.443279255020201,17.540180814218274,50,20,1419
-8.763066800438628,21.165175168504984,50,20,47
-9.048270524660202,22.196247922608908,50,20,1906
-9.297764858882532,19.567205661676965,50,20,1873
-9.510565162951561,21.16802540380906,50,20,433
-9.685831611286304,19.917647034696067,50,20,1030
-9.822872507286887,17.57832819880828,50,20,268
-9.921147013144783,21.566500888140858,50,20,790
-9.98026728428272,22.37868869186131,50,20,1341
-10.0,19.903933716602452,50,20,1217
-9.980267284282716,22.12531796220392,50,20,1925
-9.921147013144775,20.529388872604503,50,20,1485
-9.822872507286878,17.840981997640174,50,20,1255
-9.685831611286291,21.61733275509817,50,20,300
-9.510565162951544,18.776769195970576,50,-30,948
-9.297764858882513,17.993481407508895,50,20,1620
-9.048270524660179,21.809007850337995,50,20,1605
-8.763066800438603,20.955077386053485,50,20,844
-8.443279255020096,18.62001789096374,50,20,-26
-8.09016994374948,19.70850751037522,50,20,242
-7.705132427757877,18.707240025823253,50,20,97
-7.289686274214078,18.90218263444205,50,20,612
-6.845471059286822,20.080200821476694,50,20,83
-6.374239897486915,20.839990821115435,50,20,1815
-5.877852522924725,17.838078314948827,50,20,786
-5.358267949789932,21.366913664304803,50,20,1641
-4.817536741017089,18.128933868578166,50,20,546
-4.257792915650632,20.90311194562321,50,20,1183
-3.6812455268467845,18.38047964823635,50,20,85
-3.0901699437494488,19.35668611375302,50,20,1803
-2.486898871648491,19.23526980984039,50,20,1045
-1.8738131458571574,17.920250292540036,50,20,1599
-1.2533323356430621,19.79094915739341,50,20,1354
-0.6279051952931216,21.045068407697407,50,20,1973
4.411204399476825e-14,17.718660593413126,50,-30,327
0.6279051952932097,20.27088812765249,50,20,148
1.2533323356430088,22.1246865447097,50,20,1807
1.873813145857244,22.228570638932958,50,20,1130
2.486898871648577,19.793415515376008,50,20,461
3.0901699437495327,19.4368803156486,50,20,1107
3.681245526846867,18.15575940370391,50,20,418
4.257792915650712,17.596835717954246,50,20,1495
4.817536741017166,22.134760162514652,50,20,1689
5.358267949790006,17.53336989889179,50,20,1501
5.877852522924796,20.623655593095073,50,20,1750
6.3742398974868735,21.59641433121258,50,20,872
6.845471059286887,18.341691081206466,50,20,778
7.289686274214137,22.463929380207688,50,20,305
7.705132427757934,17.960918691879467,50,20,140
8.090169943749531,17.66392118986889,50,20,1837
8.443279255020144,18.730859059891916,50,20,1726
8.763066800438645,18.073901344760444,50,20,1894
9.048270524660216,22.11015112211265,50,20,1325
9.297764858882545,21.799428825548798,50,20,175
9.510565162951528,19.14832414183946,50,-30,61
9.685831611286313,19.593087128682363,50,20,1059
9.822872507286894,17.54776652234796,50,20,683
9.921147013144786,18.077222596356663,50,20,557
9.980267284282721,18.10813381932355,50,20,1286
10.0,18.171679450680674,50,20,1616
9.980267284282714,21.94757007293831,50,20,159
9.921147013144772,18.844451838122446,50,20,1722
9.82287250728687,19.01142457107361,50,20,1669
9.685831611286318,21.52366812662645,50,20,516
9.510565162951533,20.042619309587945,50,20,1951
9.297764858882498,21.10088309635485,50,20,1399
9.048270524660165,20.932463033807284,50,20,-2
8.763066800438587,21.190366884360017,50,20,1250
8.443279255020155,22.19155007645559,50,20,1907
8.090169943749459,18.737666006496333,50,20,1928
7.705132427757856,21.21089593734318,50,20,833
7.289686274214055,20.211743657065085,50,20,510
6.8454710592869015,17.584498714699105,50,20,1576
6.374239897486889,21.811789858051633,50,20,1294
5.877852522924696,17.679426416528955,50,-30,833
5.358267949789903,22.0914512967301,50,20,625
4.817536741017183,19.961378635434908,50,20,293
4.25779291565073,19.24949038990631,50,20,42
3.6812455268467525,19.649932810792997,50,20,489
3.0901699437494163,19.428526689113657,50,20,583
2.486898871648458,17.66732469180094,50,20,831
1.8738131458572636,20.256114022879693,50,20,1052
1.2533323356430282,19.718028949788334,50,20,303
0.6279051952930874,19.095968467401427,50,20,1556
-7.841453398362592e-14,20.60184231361837,50,20,-41
-0.6279051952931021,21.14454366303076,50,20,20
-1.2533323356430426,17.561734971080906,50,20,1181
-1.873813145857278,19.968148011212538,50,20,1774
-2.48689887164861,20.004070024766147,50,20,395
-3.0901699437495656,19.199852912074643,50,20,899
-3.6812455268467663,18.15041379246348,50,20,1851
-4.257792915650743,18.95206034451497,50,20,-45
-4.8175367410171965,21.4709763098128,50,20,676
-5.358267949790036,22.109926188850608,50,20,517
-5.877852522924708,21.58112210126066,50,-30,352
-6.3742398974869,21.744563979678617,50,20,739
-6.845471059286913,19.408108476826946,50,20,978
-7.289686274214162,21.435395850985977,50,20,710
-7.705132427757956,18.100690289339436,50,20,690
-8.090169943749467,20.48086227179644,50,20,1596
-8.443279255020162,21.024974041628617,50,20,1474
-8.763066800438661,17.5532636105233,50,20,974
-9.048270524660232,19.865489937763975,50,20,810
-9.297764858882505,18.45116275317019,50,20,0
-9.510565162951538,18.885496553078053,50,20,1828
-9.685831611286321,21.55228861825512,50,20,713
-9.8228725072869,19.938675164405375,50,20,310
-9.921147013144791,21.055120060050402,50,20,918
-9.980267284282716,22.105642381053975,50,20,1595
-10.0,18.853794265798246,50,20,1548
-9.980267284282712,19.4973645748443,50,20,65
-9.921147013144768,18.34670567675937,50,20,866
-9.82287250728689,20.279185711476668,50,20,1216
-9.685831611286309,17.723905032377655,50,20,1421
-9.510565162951522,21.89362092267969,50,-30,796
-9.297764858882488,20.108685000730983,50,20,487
-9.04827052466015,20.69724735795333,50,20,47
-8.763066800438638,19.653766259407732,50,20,1917
-8.443279255020137,22.348071659690934,50,20,168
-8.090169943749439,18.56288089232008,50,20,1088
-7.7051324277578335,17.527648922832235,50,20,1112
-7.2896862742141275,18.99351060697175,50,20,1308
-6.845471059286876,19.123532238970036,50,20,457
-6.374239897486862,22.32841121437453,50,20,666
-5.87785252292467,20.88903294617456,50,20,-64
-5.358267949789994,21.09546746845795,50,20,1846
-4.817536741017153,21.793263532069528,50,20,1170
-4.257792915650699,18.867322672315684,50,20,1926
-3.681245526846721,20.320061167006244,50,20,242
-3.090169943749384,18.299603512463037,50,20,966
-2.4868988716485623,22.388806334592125,50,20,651
